4,339914
4,04027
4,889437
4,880552
-1,219978
3,79908
4,473838
-1,225447
5,287735
4,029507
4,978541
5,01581
2,953129
2,494504
3,558839
4,102256
-0,7915553
4,472644
3,388629
3,247807
4,719377
2,487312
5,284743
4,52281
0,3715071
4,860285
3,280496
5,531506
3,785653
3,090542
5,747899
4,098985
4,342234
3,115383
4,731112
-1,198718
3,976357
4,088226
-1,570303
3,445536
4,407384
-1,082039
3,235479
4,264458
3,122861
-0,8459622
3,804265
4,754288
3,752724
4,758683
6,007898
-0,5710869
-0,3706803
3,148064
3,399884
3,620143
5,787704
3,518272
2,790926
4,290854
3,983837
4,305582
4,511878
2,792603
5,139742
4,874352
3,729621
3,440221
3,293347
4,892057
4,456284
4,09519
4,068925
4,112051
4,799075
5,255437
3,712086
5,998419
3,593932
4,107728
3,74175
5,918298
3,462369
3,485823
4,422048
4,566021
-1,692432
4,021985
-0,975581
2,611045
3,566773
3,95052
5,269672
3,831104
5,594053
3,99698
-1,514296
4,11395
4,60802
3,331264
4,351166
3,373459
4,559624
-1,022678
4,281137
3,711197
4,62611
3,809897
5,355701
4,50843
3,695685
3,2031
3,318843
5,901616
4,571218
-0,9978163
4,102751
3,609556
5,879616
3,745536
4,86267
2,978035
3,516664
3,754451
4,462035
4,008542
4,147031
4,915123
4,542334
4,193812
3,036443
3,793495
3,578534
2,390592
4,363612
3,86636
-1,60064
4,238721
4,696899
4,359101
4,814882
3,033572
3,946709
4,215311
1,79843
-1,182003
-0,4488877
3,446705
3,946533
4,2596
3,750641
4,848705
4,549891
5,503314
3,560097
-0,5018337
3,613623
4,273443
4,75548
4,726156
3,65261
-0,8765807
3,181299
3,276213
3,851097
3,717383
4,103155
2,968524
2,865243
3,814342
-0,6333385
4,150075
3,23026
-0,3130605
4,266166
-1,241818
-1,646848
5,324728
-0,9717598
3,721705
4,114279
3,732381
3,317658
3,867604
4,80055
3,459347
4,858527
4,110231
3,939933
3,925736
4,149839
3,058536
4,048256
3,839978
5,208714
3,766407
2,142109
3,984972
5,049431
3,761623
3,657955
4,985004
2,979778
3,857895
3,146089
3,619086
4,840614
4,723137
3,588383
4,132349
5,337817
3,948579
4,778307
-1,09101
3,687227
3,238887
-0,4685952
4,028091
3,903273
4,477516
4,331974
4,880378
4,858194
3,31709
-0,5169156
3,332332
4,678757
5,103044
-0,3413955
-0,03148128
2,950859
4,274817
3,851788
2,715883
4,429513
4,15303
4,492355
3,629418
5,565757
2,943475
3,715696
4,14019
4,014107
5,217674
3,773515
5,885004
4,929466
-1,248919
2,682778
-1,129398
2,902745
3,294754
4,293313
4,347653
3,731453
4,044965
-1,075103
-0,9955248
4,689646
2,74642
3,210484
4,641662
5,33965
3,941898
3,587683
4,353936
4,157271
4,16868
-0,8705631
3,950195
3,347167
-1,565007
-0,3174
4,122271
5,558929
3,037196
4,967481
4,718513
-0,5670214
3,759528
4,499495
4,53828
-1,316678
4,725763
3,406572
1,823073
5,605505
3,924086
4,971787
4,097802
-1,201469
3,88064
4,278441
3,892234
3,962161
4,4703
3,313283
4,837821
4,399345
4,576797
5,019874
3,285758
4,118655
5,608687
4,690669
4,730142
-1,470315
-0,482729
0,1674164
2,529779
4,259672
4,046357
4,419425
3,848757
3,425405
3,278013
3,564756
3,019161
4,090592
4,928812
5,044041
4,154073
3,802276
3,687312
4,095805
3,361398
4,050595
2,474453
4,857875
3,945672
4,377804
3,49337
5,175819
4,530808
5,327631
4,78106
4,129392
-0,8368257
4,047166
4,270101
5,108125
3,920688
4,523971
3,195584
2,239202
4,073487
-1,021064
4,499801
3,771129
3,200813
5,355303
-1,078259
4,275308
3,350253
4,133049
4,209428
3,904095
3,016395
-1,627011
4,249507
4,275426
3,629354
4,260175
5,759323
3,436535
5,439554
3,466825
3,661673
-1,953916
4,300855
3,260874
-1,283955
-1,030246
-0,504097
4,359419
3,71956
4
-1,35347
3,344064
3,59798
4,672954
3,039234
3,904909
3,919334
4,063065
3,073088
4,960974
4,513809
-0,8607003
3,628054
4,36061
3,365847
5,024414
3,822769
3,883404
3,995426
5,514683
4,179134
4,227175
-1,703755
3,016654
3,43725
4,93002
2,687677
3,744473
4,051054
3,48564
4,344264
4,7353
3,86885
4,017425
3,493771
3,509411
-1,166028
-0,7314205
3,236988
3,940597
4,61582
3,975543
-1,658604
3,912219
2,376076
4,26654
3,630564
5,533243
4,509723
3,914007
4,70823
3,796306
4,841093
4,301073
2,806974
-1,67081
4,206343
-1,596296
4,621802
-1,252261
4,827804
3,622625
-1,048409
4,120512
3,186625
5,033092
3,040949
4,307856
4,62891
4,978613
4,104349
4,417738
4,48408
5,118879
4,165838
4,116033
3,765301
2,496732
-1,63348
-1,429913
-1,027759
-1,162407
3,584617
3,363896
-1,104572
3,738334
3,67033
3,965359
5,007037
3,30381
3,062297
3,656084
3,81019
5,615694
3,678611
2,897328
4,562249
3,974126
4,677419
4,668314
3,678833
3,921361
5,59919
3,728254
3,660149
-0,9681605
3,215819
3,664756
3,448258
4,310501
-1,12428
2,673868
3,517032
-0,1203559
3,691457
5,265368
3,844545
4,221068
3,165209
3,047425
3,732578
2,093579
-1,793267
4,955657
3,630077
4,268212
3,855093
4,306801
3,89172
-1,183766
3,914737
5,031073
-0,9220675
3,185675
-1,141141
4,482276
-1,74512
4,331463
4,956305
4,877287
4,018486
3,786362
5,310961
5,099816
4,043553
0,4448816
4,168674
3,23657
3,822977
3,987104
4,223468
-0,9183708
4,661145
3,278456
3,685191
2,98541
3,068812
4,72065
3,933004
4,278652
3,849482
-0,4969632
3,377447
4,632851
2,003463
4,843772
4,778113
3,989825
2,968597
2,889641
4,388458
3,175904
4,293171
4,480697
-1,576435
2,958636
-0,4494683
3,670439
4,387073
4,755633
4,546544
4,753868
2,697362
3,749401
3,933097
4,188989
4,63258
3,487216
4,207054
-1,241416
3,684254
-0,831737
-1,331239
3,946313
3,81235
3,993327
4,02891
2,581929
5,129622
3,626534
4,550123
3,441573
3,568709
0,0983144
4,653877
3,765676
4,715679
3,147758
3,500106
4,490823
3,407942
4,945343
4,239606
3,574368
-0,847424
4,178696
3,367655
4,865013
4,870491
3,993449
4,297431
3,158084
4,574731
3,504485
3,783598
4,981503
-0,6106105
3,473028
5,299129
-1,059734
3,768874
5,999524
2,482281
5,003136
2,998251
4,095119
4,659084
5,142666
-0,5493162
4,513754
4,817811
4,960561
-1,417628
3,96292
4,138797
3,424732
2,801445
-1,394238
3,96241
4,257396
3,646919
4,129872
-0,6115613
4,175292
4,457414
2,855818
3,742203
3,722611
4,186263
3,731615
4,89764
4,511447
4,734886
4,793057
3,403934
3,453542
-0,631511
4,098063
-1,499973
3,449258
-0,6716194
4,267439
3,52945
5,331305
3,991427
3,975786
-0,7676125
3,412129
4,741037
3,216108
3,300334
-0,7627747
4,749266
3,145808
3,696207
-1,072837
4,054011
2,879604
-1,801006
4,045938
-0,7437193
4,784188
2,785877
3,791637
2,966528
4,461915
2,235656
4,712415
3,442443
4,809618
4,296657
4,146923
3,886413
3,343026
3,173179
4,51611
4,671711
4,554812
1,899488
2,027217
4,212852
4,110105
4,526694
4,072905
-1,477943
-1,039806
4,539402
-0,9633789
4,353499
4,478993
-1,384405
3,980089
4,393398
2,98317
4,394346
4,09223
-0,6853904
4,438613
3,80978
3,992459
2,167112
5,692221
5,218372
2,662412
4,548496
-1,519686
-1,882492
-0,7148521
3,345141
4,613799
4,001268
4,824831
3,91761
-0,6826059
3,961647
3,654666
3,298188
4,588908
4,452405
4,41373
4,376423
5,660682
5,206217
3,511746
4,046886
3,858605
4,694744
-0,7678573
4,031152
2,728138
3,776586
2,905434
-0,9941406
3,626482
4,485948
3,957919
5,720197
3,485839
3,43602
-0,2883689
4,010043
-1,08851
-1,175006
2,778848
3,986161
4,379776
-0,907034
-0,9281065
3,88992
3,618649
4,481616
3,619787
4,556732
-0,8298439
4,499738
3,377298
3,375117
4,698893
3,044365
1,998203
4,512143
2,889297
3,315351
2,987965
4,31426
4,719797
4,286331
4,36438
-0,2329904
5,226708
3,170052
3,330634
4,044768
4,783483
3,874715
4,944916
4,361261
4,190452
4,078796
4,965376
3,428578
4,07719
3,680352
4,411802
3,644439
-1,564684
4,249104
-0,3907931
3,762175
4,263382
2,374905
3,650647
1,175662
3,526042
5,021634
3,636403
2,889118
3,28489
4,913136
3,519129
4,431643
4,563316
3,003066
-0,8664107
4,778568
3,75997
-1,551739
4,347657
3,729108
4,117162
-1,205736
3,915711
4,411062
4,926118
4,121758
3,137616
4,401238
3,995605
-0,5234718
3,453556
3,42849
4,756467
3,330473
3,414902
3,174923
4,18799
4,60161
4,592237
4,255518
-2,143046
2,969082
2,779692
5,338771
3,949697
3,627051
4,189256
4,230925
3,399355
-0,9340369
4,585785
3,83803
4,94417
2,995925
2,050183
-1,275516
4,021341
3,90743
-0,2905675
3,006737
4,332797
4,343582
3,879544
3,827075
4,14248
3,792602
4,668185
3,381124
4,480523
-0,7751535
5,159249
3,522906
4,579996
3,872056
3,439066
5,501229
4,48109
2,917104
5,656728
4,141789
5,388361
4,563128
-1,861623
4,547864
3,759891
4,480007
3,982029
5,128663
4,687316
-1,17683
3,883596
2,890229
3,601856
3,385619
4,135106
3,268917
3,077857
4,090353
-0,3567713
4,128216
4,15709
3,670785
3,66106
3,519181
3,841176
2,803781
4,146713
-0,7484996
-0,2914644
3,294934
3,975708
2,275215
3,561881
2,494836
3,980636
2,640219
3,855247
4,037711
3,081319
4,676481
4,436258
3,279103
4,53545
5,239226
3,805449
3,274116
5,314613
3,717878
3,331365
3,502255
4,3599
4,451885
5,493607
4,011945
4,03676
3,0607
3,833679
4,536978
4,740627
3,844932
3,671263
4,294147
3,740162
4,182743
2,889838
4,779455
4,613215
3,699393
4,751321
3,436561
5,256567
4,846209
-1,236293
4,684324
4,785457
-2,159669
3,645054
4,334542
2,547242
2,641068
0,3715071
-0,5575377
5,516993
-1,687175
5,051667
5,607471
3,529351
3,793152
4,228309
4,283973
3,602618
-0,6002148
3,784683
4,236598
5,430663
4,504286
3,489326
4,068774
5,112545
4,343241
-0,6566314
4,094152
5,643217
2,839965
3,705372
4,177008
3,860905
3,236022
4,269677
-1,327937
3,335372
4,791085
4,863817
3,323606
3,313051
-0,6867513
4,759658
4,325294
2,724906
3,252229
3,861046
3,801237
4,889446
2,848824
3,438676
4,525968
3,243511
2,8076
5,07421
4,880098
-1,543239
3,571829
4,386908
4,054907
3,929863
-0,6358433
3,670461
3,856908
4,94887
3,46385
3,000126
4,819156
4,820247
4,213969
2,805171
4,258649
4,952629
4,279442
4,588681
3,245732
3,996893
-0,8961269
4,749614
1,952031
2,938304
4,463991
4,004395
4,149921
3,868231
4,582408
4,854043
2,724172
3,230078
-0,8609341
3,557594
4,412128
2,94869
3,179878
5,386705
-2,279338
5,655119
4,802451
-1,730389
4,422254
3,378317
3,126602
3,249114
4,704935
-0,4966998
5,195509
4,369219
5,567623
-1,212493
2,806628
3,55507
3,485818
4,161547
1,902952
3,641484
3,137655
3,695225
5,180287
2,850286
-1,813115
4,090088
4,201195
3,740032
4,342492
3,615482
2,91543
3,70244
2,121332
3,505748
4,45682
5,591418
-1,199715
4,140512
3,39324
4,010614
4,213799
2,365859
3,010425
-1,73469
3,944466
4,552688
4,99864
