-0,2256546
-0,3722102
0,7461156
-1,95985
-2,293415
-0,6837531
0,3074675
0,6207703
-0,604054
-0,2030046
0,700316
-0,8914726
1,55743
-1,026213
0,4745035
0,7180867
-0,3323206
-0,9619302
-0,2747045
-1,907182
0,9419445
-0,001437738
0,9836706
-0,467575
0,8729628
-0,3775633
1,156207
0,2163401
-0,7145642
-0,6940496
-0,1013919
0,3045505
-0,4611276
-0,4334717
-0,2512163
0,1984182
-1,080435
0,5551659
0,8738137
1,554248
0,2212886
-0,6975902
-0,7424204
-0,06432436
0,2852922
0,01747112
-0,3285925
0,8324823
-1,18595
-1,051156
0,656143
0,1316557
-0,2280677
-1,027344
-2,044017
-1,962466
-0,3679644
0,5032876
0,862676
-1,269138
-0,1703137
-0,3016703
-0,365207
-1,189089
-0,2398366
0,5065776
0,03305754
0,9662309
-0,5519714
-1,294211
0,1506723
0,3171767
0,2564324
-0,535805
0,3176543
0,4348691
0,1277377
-1,202902
0,04134589
0,6228607
1,169121
0,6546112
-0,6043037
-1,894252
-0,1231289
0,5495048
0,513283
-0,1045042
0,04190045
-0,1383867
-0,6727367
-1,497659
-0,1182097
1,257221
-0,9947966
-0,817713
0,1426334
0,398319
0,1068901
0,6322635
0,7981386
-1,660146
-1,234366
-0,1871214
0,648981
-0,1394383
-0,03887213
1,039155
-1,474752
-2,293592
0,6573784
-0,8191084
0,004313212
-2,049427
0,2023332
0,3601965
-1,495753
0,442159
-0,0962819
-1,037626
-0,7694166
-1,668137
-0,269502
-0,5850844
0,05599799
1,490872
-0,1388887
0,6244335
-0,3803443
0,9929851
0,3645158
0,8429736
0,7837524
-1,010726
-1,299831
1,135318
-0,1941212
-0,5161725
0,438583
-1,030295
-0,396786
0,1185066
-0,9077024
-0,5778393
-0,2640405
-0,4817214
0,8746157
0,5581225
1,018864
0,2377779
0,4389026
0,8821704
1,175195
1,669124
-0,2207602
-0,5355425
-0,554363
0,5770202
1,46785
0,6138555
0,02143788
0,3214825
-0,7951394
0,6717168
-0,4020364
-0,4634922
1,092876
-0,1880635
2,071495
0,619791
-0,07493266
-0,4642497
-0,8437886
1,29761
-0,5565821
-0,739853
-0,9670767
-0,2061571
-0,625504
-0,6762136
0,5092291
-1,031365
0,5112466
-0,2796932
0,3455997
0,4367868
-0,0789971
0,3713475
-0,823481
0,8324301
-0,8427534
0,2421453
0,402057
0,4141141
0,6550531
0,6747575
-0,9134635
0,3645404
-0,2923466
0,06746651
-0,1693522
0,3839962
0,1601384
1,014013
0,4876629
-0,4511923
-0,5530794
-0,1529485
-0,6900176
0,8457779
-0,9951183
-0,1127899
-1,377688
0,8073776
0,1132076
0,3265416
0,7912669
-0,4889139
-0,09183531
-0,5725957
0,5354763
0,9419906
-1,559583
-0,8812835
-0,3289341
-1,011949
-1,325365
0,4868732
-0,4824561
1,017408
-0,2331219
-0,4165206
0,4252026
0,5442129
0,3274435
1,554347
-0,4540375
-0,6516642
0,04708087
1,194302
