-0,04781423
-0,2384001
-1,585141
-0,2890186
0,3799401
0,4292387
-0,1700526
-0,7330088
-0,7894558
-0,5866733
0,7093099
-0,8344886
0,5655513
-0,3394522
0,3576182
-0,488333
-0,2729758
-1,041844
0,6601977
-0,4223638
0,5408467
-1,924205
0,8868211
0,4419073
0,3483194
-0,6776041
-0,2537434
0,8270453
-0,4356629
0,7097027
0,4595598
0,158508
-0,382972
0,04651401
-1,260196
-0,2944263
-0,232727
-0,3890588
-0,8925294
-0,4653364
0,8524074
0,02295883
-0,3871512
-1,251858
-0,6699513
0,3149488
-0,7706532
-0,7351615
-0,1912641
0,3084519
0,9886725
0,02021372
0,04935301
-0,08274592
-1,213928
-1,126855
0,1978757
-1,563235
0,2784587
-0,9540393
-0,5718491
-0,8910733
-0,3895446
-0,1617801
-0,4422292
-0,3260517
-1,571119
-0,4260064
-0,7518382
-0,6732031
0,278153
0,8175052
-0,1143732
-0,1848374
0,1492133
0,5740925
0,6865885
0,8173177
-0,2237488
-0,1645336
0,2215438
-0,4052014
-0,3611307
-0,4656294
-0,2792445
0,05489196
0,710813
-0,5136285
-0,02088434
0,005985779
0,05516742
-0,2480767
0,4995326
0,6921737
-0,3880116
0,9380515
0,4458439
0,05470335
0,9916519
-0,4507813
-0,8454006
0,06389984
-0,2821216
0,8326399
0,4690735
0,432254
0,05834806
-0,7944126
0,9244167
-0,2267116
0,6579856
0,4337951
-0,06442604
-0,6725995
-0,3908998
0,947457
-0,1365573
-0,5699869
0,7512193
-0,4650105
0,1034439
-0,8503558
-0,06310778
0,1886598
0,450737
0,710814
-0,2951567
0,7131376
0,5344955
0,8238692
-0,2434493
0,703846
-1,337692
0,6110412
-0,4074009
0,7189109
0,7744362
0,4760836
0,1184513
0,2477321
-0,6494845
-0,9644008
-1,104611
0,5400225
-0,2762502
0,9096801
-0,8920513
-0,2798127
-0,2275565
0,1620376
-0,8228946
0,3830449
0,9565022
-0,3892226
-0,1914819
0,6927598
0,7597582
-1,079168
0,02265672
