-0,04945064
-0,5506666
-0,2674887
-1,401892
1,553695
-0,08478995
0,05959822
-1,568583
-0,3954371
0,2873354
-0,8371333
1,505851
-0,750105
0,1715211
0,3069752
-0,6482395
-0,1727301
1,801123
0,4106664
-0,02825925
0,6713326
0,9212794
0,1055669
-1,226798
0,2281447
0,6420867
0,1514318
1,225501
1,942977
0,3034773
-1,101707
0,006895147
0,06691789
-0,3307911
0,6541553
1,454899
1,106093
0,9699426
-0,2025255
0,6377696
-1,138117
1,222832
1,059344
-0,2402298
-0,4890724
0,01211459
-0,4335059
-1,250358
-0,6382232
1,047215
0,6953211
0,5284247
0,4517875
-1,111459
-1,268674
-0,7912151
-0,2819457
0,3338824
1,345421
-0,8457087
0,6280637
0,3156328
-0,8450171
-0,4114685
0,3295473
0,2922924
-0,1454249
0,428887
-0,0109809
-0,6396462
0,1659471
-0,02524584
-0,4522639
0,0190918
0,2297938
-1,104432
-0,505326
-0,07478539
1,879964
0,9774074
0,1606968
0,8388875
1,381577
0,9141184
0,8896525
0,2100196
0,4551645
-0,01969578
-0,596255
-0,09589109
0,5432771
0,4025922
-0,2709172
-0,6192622
-0,2330081
0,09327582
-0,3703358
-0,5229809
-1,180508
0,8978265
0,8852187
0,2904514
-0,8431997
1,496493
0,2649224
0,522623
-0,5642291
-0,8147038
-0,9316384
0,09987189
0,2202978
-0,8172649
0,02689761
1,418825
-1,20235
0,3725276
-0,2669756
-0,4538881
1,004628
0,2245358
0,2289737
0,9149446
0,6146127
-0,6335459
-1,729187
-1,351739
0,1826228
1,143655
1,281612
-0,432026
1,478909
-0,8457474
-0,322942
0,1703623
0,4598625
0,684434
-1,856912
-0,3458349
-0,5351204
0,02867076
0,5892462
0,8263577
0,2306602
-1,935846
-0,1619482
-0,03757422
0,9374041
0,5278586
-1,419745
-0,309905
0,5935273
-0,04320395
-1,153813
-1,09379
-0,3747378
0,7433284
-0,6935699
-0,2190353
-0,2801314
0,160789
-0,2982153
-1,071406
0,4527549
0,1785305
-0,8223079
-0,3596912
0,1175609
-0,1196724
-0,8174116
0,7393951
0,6671649
