-0,715874
-0,9108416
-0,7171168
-0,5769993
-0,9193268
-0,8011152
-0,6964979
-0,925074
-0,6636626
-0,1573837
-0,9837105
-0,8708011
-0,932786
-0,6378269
-0,5457959
-0,1767001
-0,9225338
-0,4953396
-0,6956216
-0,681446
-0,8860372
-0,07091302
-0,974117
-0,9998028
-0,9024005
-0,5039768
0,1337101
-0,04119533
-0,89103
-0,8480299
-0,8563118
-0,514159
-0,6797686
0,2894622
-0,1024501
-0,852397
-0,3665677
-0,7749892
-0,3715099
-0,268208
-0,7194228
1,421443
-0,8320715
0,1335162
-0,9065799
-0,8268434
-0,6014608
-0,9831744
-0,0657866
-0,7761208
0,5237335
-0,6488143
-0,8427232
-0,6758056
-0,805005
-0,587528
-0,4684128
-0,6291109
-0,5539419
-0,550887
0,3312544
0,2725412
-0,97889
-0,9683772
-0,9580098
-0,7387363
-0,4254871
-0,9180559
0,7962663
-0,9371303
-0,9840611
-0,4804268
-0,9312423
-0,9245118
-0,75489
-0,8723956
-0,3718422
-0,9467476
-0,5337687
-0,8670725
-0,8119092
-0,6105832
-0,5093094
-0,9606509
-0,3568059
-0,8839374
0,5183928
-0,9335753
-0,9246846
-0,548815
-0,9268479
-0,7302824
0,1881205
0,4204496
-0,5316947
-0,9812982
-0,1355699
-0,3320402
-0,9196646
0,1349027
-0,7433274
-0,9468285
-0,9768741
-0,3489591
-0,7336073
-0,5014962
-0,9104372
-0,8579779
-0,6558272
-0,828778
-0,9045884
1,049059
-0,1187136
-0,7196897
-0,9922435
-0,852954
-0,6530244
-0,731772
-0,6854726
-0,1588877
-0,8580544
-0,5747439
-0,9297164
-0,8981826
-0,9736612
-0,8124673
-0,7896869
-0,9379256
-0,951871
0,2413392
-0,9121957
0,2557104
-0,5911702
-0,07807225
-0,137543
-0,06999958
-0,8863578
0,3104715
0,3952339
-0,3082654
-0,5687014
0,4195631
0,6945261
-0,4416965
0,2840828
-0,635298
-0,3025027
-0,9948605
-0,4101036
-0,6770542
-0,6202511
-0,3003252
-0,7527802
-0,5800908
-0,5549662
-0,8633943
0,3039409
0,6957678
-0,7873916
-0,7855409
-0,08095473
-0,4308649
-0,6549631
-0,9755393
-0,6339412
0,7879606
-0,9115691
-0,7074422
-0,6724195
-0,8242881
-0,9361463
-0,5734529
-0,5099952
-0,02297473
-0,3962071
-0,889016
-0,2973598
-0,9008636
-0,9756355
-0,5707321
-0,7535257
-0,9796618
-0,9265726
-0,9549205
-0,1208787
-0,607645
0,1338931
-0,5879637
-0,8754941
-0,7122817
-0,3205367
3,379827
-0,9923436
-0,2088721
-0,3611718
-0,525589
-0,3116283
-0,3194164
-0,9748532
-0,5603632
-0,9618266
-0,448937
0,469254
-0,7409028
-0,9682147
-0,1035755
-0,5314031
-0,4561834
-0,77654
-0,846735
-0,6475254
-0,6403861
-0,07958823
-0,9516935
-0,879283
-0,8630581
-0,5956655
-0,8305721
-0,119395
-0,9016104
-0,5771252
-0,5330231
-0,4046436
-0,9970933
-0,8539635
-0,7280672
-0,6256449
-0,3112215
-0,5693787
-0,2910607
-0,7893702
-0,971019
-0,8942665
-0,8135449
-0,01864296
-0,6445642
-0,2452605
-0,7041177
-0,8581003
-0,6872371
-0,06787616
-0,9771209
-0,632725
-0,71626
-0,3680757
-0,906907
0,3789895
-0,8827023
-0,2585877
0,8256251
-0,9153927
-0,2736245
-0,9345058
-0,9185126
-0,9013161
-0,7049925
-0,4093205
-0,9592308
-0,8773903
-0,134995
-0,9707119
0,4802009
-0,1578134
0,1195046
-0,7482593
-0,9215029
-0,8909532
-0,6525339
-0,7935697
-0,8794723
-0,989381
-0,9395656
-0,5173826
-0,3216945
-0,241072
-0,9789025
0,5918758
0,5806768
-0,6404122
-0,9526525
-0,3488519
-0,9072329
-0,6411746
-0,8416214
-0,9474708
0,3614112
-0,5980898
-0,9788417
-0,2259021
-0,9357605
-0,4984437
0,386982
-0,1875756
-0,364324
0,3799179
-0,9193662
-0,01261091
-0,7092817
-0,1089306
-0,4858277
-0,5069204
0,1273386
-0,4497023
-0,6218168
-0,9315284
-0,9375941
-0,7038753
-0,6689413
-0,7810085
-0,956503
-0,9189247
-0,5698878
0,6064603
-0,835326
-0,6773782
-0,8765941
-0,8474985
-0,8730847
-0,7318982
-0,7428929
-0,9043961
-0,8658328
0,3851508
-0,9273718
-0,4351495
-0,9608597
0,3286455
-0,9517059
-0,975049
-0,9041715
-0,1023611
0,4181645
-0,4816214
-0,8098047
-0,9791358
0,3526568
-0,867164
-0,5333927
-0,7451487
-0,9748257
-0,7327644
-0,9867083
-0,7453579
0,9434471
-0,2977598
-0,2406508
-0,6215488
0,3696699
0,1287252
-0,02309
-0,9744631
-0,6188345
-0,1934031
-0,8436752
0,5643821
-0,4593705
-0,6915286
-0,5295274
-0,3093305
-0,3779154
0,3347692
-0,7061565
0,2979094
-0,7912061
-0,6805617
0,5387244
-0,9855716
-0,9633875
