-0,4153539
-0,3049526
-0,2867569
-0,2819222
-0,3601032
-0,003640175
-0,4620097
1,611418
-0,4928982
-0,410314
-0,2479851
-0,2013894
0,1362259
-0,4735708
-0,45547
-0,2774937
-0,2623852
0,002950788
-0,305448
-0,3940488
-0,4504404
-0,3938179
-0,1143147
0,4599138
-0,1221281
-0,2542302
0,3002657
-0,4801094
-0,4006708
-0,2730616
0,6394335
-0,252663
-0,2164152
-0,3161178
-0,2412445
0,09945822
-0,2535217
-0,07872283
-0,001035392
-0,4871349
1,58376
-0,4911357
-0,3020086
-0,1338253
-0,1205248
-0,09652358
0,7425785
-0,3247787
0,5232968
-0,2000175
-0,4804959
-0,4788722
0,4855939
0,1761732
-0,4018744
-0,2446141
-0,3239787
-0,3534738
-0,01598871
-0,4624389
-0,2606877
-0,4542816
-0,009830236
0,5700653
-0,3210681
-0,4600084
-0,1221415
0,4419203
-0,323825
-0,4006726
0,592538
-0,4406521
-0,4640127
-0,03480619
0,9079525
-0,2771487
-0,3568454
-0,4798863
0,324026
0,4625068
-0,4314665
-0,2246611
-0,3685139
-0,2961057
-0,084508
-0,2383918
-0,4908552
-0,2311579
0,2286987
-0,3358676
-0,2029595
-0,3636548
0,2068388
0,00911057
-0,1632384
0,9697654
0,6002905
1,251045
-0,02084893
-0,493305
-0,2075975
0,0543499
-0,07846093
0,5300585
-0,4844536
-0,3396438
-0,4580967
-0,2140221
-0,4371641
0,2492055
-0,4262679
1,057649
-0,3203178
-0,4970471
-0,3330219
0,7489973
-0,4147153
0,3898139
0,3117051
0,6024842
-0,03444868
-0,2947422
-0,1561113
-0,3354394
-0,475302
0,8415221
0,5581564
0,07934213
1,996771
-0,09724891
-0,09264332
-0,02054173
-0,1010538
-0,003822923
-0,2305242
-0,4114311
-0,03256911
0,215868
-0,4222925
-0,1987549
-0,4188748
-0,1839306
-0,4743888
-0,3737493
0,05971396
-0,4377456
0,4373282
-0,3519565
0,4792219
0,3388906
-0,4572766
-0,4870082
0,5154381
0,2982275
0,1196357
0,1089095
0,5270455
0,449572
0,009575605
-0,3432578
0,8894652
0,4907964
0,0694834
-0,0117988
0,7150466
-0,4616703
-0,3969458
0,0576905
-0,1627089
-0,1567418
-0,4510597
-0,3410541
-0,1809473
-0,3701009
0,05809689
-0,2296212
-0,4570841
-0,2081268
0,1967046
-0,3751344
-0,2202529
-0,04263109
-0,3484065
-0,1681252
-0,2967866
-0,4276676
-0,3027455
-0,3258678
1,121864
0,3543591
-0,4912024
-0,495162
-0,4315991
-0,3615533
-0,4965923
-0,1302416
-0,2773618
1,01867
-0,4819463
0,9800844
0,1775898
-0,3345806
1,123319
-0,2322102
-0,4212083
-0,2404397
-0,2219179
0,03707874
-0,362497
-0,1305631
-0,4529159
-0,1386043
0,01594019
-0,03483355
-0,1782845
-0,2446733
-0,4561023
-0,3183617
0,5884805
-0,1211441
-0,3801774
-0,200936
-0,3822914
0,1457759
-0,146329
1,326936
-0,1473738
0,4842191
0,2314129
0,01565313
-0,02236402
-0,09532243
-0,4313269
-0,4047897
0,4138134
-0,3014016
-0,06848526
-0,4949631
-0,03031653
0,1058885
0,3917823
0,0638963
-0,4969168
-0,4322263
-0,08226931
-0,4834231
-0,4754751
-0,04823327
0,120034
0,3458719
0,1629422
-0,4347561
-0,2744555
0,2668312
-0,3133552
1,075528
-0,3000211
-0,4318393
0,1390636
-0,2215036
-0,1726881
-0,3318498
0,6899908
0,3942736
-0,4046041
0,007865191
1,724466
-0,4142965
-0,4176305
-0,3273513
0,06469715
-0,09532988
0,4619777
-0,193111
-0,4834111
-0,175521
-0,3946912
0,2529914
-0,3276926
-0,402529
-0,3394568
-0,4949539
-0,4654408
0,08877063
0,7304496
-0,01084018
0,1983227
-0,02733564
1,207308
0,1865366
0,4250513
-0,4762137
-0,4836805
0,2341725
-0,2733069
0,08702552
0,01628494
-0,321753
0,02228725
-0,2667425
-0,05825633
-0,3509588
0,6398356
-0,01446509
-0,4644856
-0,01762235
-0,4373897
0,1988163
0,7678065
0,1680515
-0,4502085
-0,3443181
-0,331663
1,064703
-0,4160968
-0,02658617
-0,1723201
-0,4865208
-0,4944043
-0,1598037
-0,4622021
0,1388761
-0,1646538
0,3105367
-0,3514345
-0,09453052
-0,1768997
-0,4136353
-0,1135097
-0,3180282
0,246121
0,06629062
0,05763435
-0,1257969
-0,01603115
0,1449009
0,2138439
-0,3503599
-0,42186
0,07235742
-0,40938
-0,3573975
0,09851336
-0,0909403
-0,4150248
-0,3487437
0,2664963
-0,170279
-0,3286989
-0,1972771
-0,3126001
0,2743832
0,2106165
-0,20569
-0,3757172
1,096378
-0,4966632
-0,2317707
-0,4803696
-0,4841398
-0,2275282
-0,1409969
0,9984767
-0,008819759
0,5252284
0,4149684
-0,2377873
-0,1133763
0,2670723
0,07154846
-0,4620008
-0,3948687
1,631717
0,1851567
